144945,15,15,15,15,15,15,15
144946,15,15,15,15,15,15,15
144947,15,15,15,15,15,15,15
144948,15,15,15,15,15,15,15
144949,15,15,15,15,15,15,15
144950,15,15,15,15,15,15,15
144951,15,15,15,15,15,15,15
144952,15,15,15,15,15,15,15
144953,15,15,15,15,15,15,15
144954,15,15,15,15,15,15,15
144955,15,15,15,15,15,15,15
144956,15,15,15,15,15,15,15
144957,15,15,15,15,15,15,15
144958,15,15,15,15,15,15,15
144959,15,15,15,15,15,15,15
144960,15,15,15,15,15,15,15
144961,15,15,15,15,15,15,15
144962,15,15,15,15,15,15,15
144963,15,15,15,15,15,15,15
144964,15,15,15,15,15,15,15
144965,15,15,15,15,15,15,15
144966,15,15,15,15,15,15,15
144967,15,15,15,15,15,15,15
144968,15,15,15,15,15,15,15
144969,15,15,15,15,15,15,15
144970,17,17,17,17,17,17,17
144971,17,17,17,17,17,17,17
144972,17,17,17,17,17,17,17
144973,15,15,15,15,15,15,15
144974,15,15,15,15,15,15,15
144975,15,15,15,15,15,15,15
144976,7,7,7,7,7,7,7
144977,7,7,7,7,7,7,7
144978,7,7,7,7,7,7,7
144979,7,7,7,7,7,7,7
144980,7,6,7,7,7,3,6
144981,15,15,15,15,15,15,15
144982,15,15,15,15,15,15,15
144983,15,15,15,15,15,15,15
144984,15,15,15,15,15,15,15
144985,15,15,15,15,15,15,15
144986,15,15,15,15,15,15,15
144987,15,15,15,15,15,15,15
144988,7,6,7,7,7,7,7
144989,15,15,15,15,15,15,15
144990,15,15,15,15,15,15,15
144991,15,15,15,15,15,15,15
144992,7,7,7,7,7,7,7
144993,7,7,7,7,7,7,7
144994,7,7,6,7,7,7,7
144995,7,7,7,7,7,7,7
144996,7,7,7,7,7,7,7
144997,7,7,7,7,7,7,7
144998,7,7,7,7,7,7,7
144999,7,7,7,7,7,7,7
145000,7,7,7,7,7,7,7
145001,15,15,15,15,15,15,15
145002,15,15,15,15,15,15,15
145003,17,17,17,17,17,17,17
145004,17,17,17,17,17,17,17
145005,17,17,17,17,17,17,17
145006,7,7,7,7,7,7,7
145007,7,7,7,7,7,7,7
145008,17,17,17,17,17,17,17
145009,17,17,17,17,17,17,17
145010,15,15,15,15,15,15,15
145011,15,15,15,15,15,15,15
145012,7,7,7,7,7,7,7
145013,7,7,7,7,6,7,7
145014,15,7,7,7,6,7,7
145015,15,2,2,2,2,2,2
145016,15,7,6,7,7,7,7
145017,15,7,6,7,7,7,7
145018,7,7,7,7,7,7,7
145019,7,7,7,7,7,7,7
145020,7,7,7,7,7,7,7
145021,7,3,7,3,7,3,7
145022,15,15,15,15,15,15,15
145023,15,15,15,15,15,15,15
145024,15,15,15,15,15,15,15
145025,15,15,15,15,15,15,15
145026,15,7,7,7,7,7,7
145027,15,15,15,15,15,15,15
145028,15,7,7,3,7,3,7
145029,7,7,7,3,7,3,7
145030,7,7,7,3,7,6,7
145031,7,7,7,6,7,6,7
145032,7,6,6,6,6,6,6
145033,15,15,15,15,15,15,15
145034,15,15,15,15,15,15,15
145035,15,15,15,15,15,15,15
145036,15,15,15,15,15,15,15
145037,15,15,15,15,15,15,15
145038,15,15,15,15,15,15,15
145039,15,15,15,15,15,15,15
145040,18,17,18,17,17,18,17
145041,18,17,18,17,17,18,17
145042,17,17,17,17,17,18,17
145043,17,17,17,17,17,17,17
145044,17,17,17,17,17,17,17
145045,7,7,7,7,7,7,7
145046,7,7,7,7,7,7,7
145047,7,7,7,7,6,7,7
145048,15,15,15,15,15,15,15
145049,7,7,7,7,7,7,6
145050,15,15,15,15,15,15,15
145051,15,15,15,15,15,15,15
145052,7,7,7,7,7,7,7
145053,15,15,15,15,15,15,15
145054,15,15,15,15,15,15,15
145055,15,15,15,15,15,15,15
145056,15,15,15,15,15,15,15
145057,15,15,6,15,15,15,15
145058,15,15,15,15,15,15,15
145059,15,15,15,15,15,15,15
145060,15,15,15,15,15,15,15
145061,15,15,15,15,15,15,15
145062,15,15,15,15,15,15,15
145063,17,17,17,17,17,17,17
145064,17,17,17,17,17,17,17
145065,17,17,17,17,17,17,17
145066,15,15,15,15,15,15,15
145067,15,15,15,15,15,15,15
145068,15,15,15,15,15,15,15
145069,7,7,6,7,7,7,7
145070,15,15,15,15,15,15,15
145071,7,7,3,7,7,3,7
145072,7,3,7,7,6,3,7
145073,7,7,7,7,7,7,7
145074,15,15,15,15,15,15,15
145075,15,15,15,15,15,15,15
145076,15,15,15,15,15,15,15
145077,6,6,7,7,7,7,7
145078,17,17,17,17,17,17,17
145079,17,17,17,17,17,17,17
145080,17,17,17,17,17,17,17
145081,15,15,15,15,15,15,15
145082,7,6,7,7,7,6,7
145083,15,15,15,15,15,15,15
145084,15,15,15,15,15,15,15
145085,7,7,6,7,7,3,6
145086,17,17,17,17,17,17,17
145087,17,17,17,17,17,17,17
145088,17,17,17,17,17,17,17
145089,17,17,17,17,17,17,17
145090,7,3,7,7,3,3,7
145091,7,3,7,7,7,3,7
145092,6,6,6,7,7,3,6
145093,7,3,6,7,7,6,3
145094,15,15,15,15,15,15,15
145095,15,15,15,15,15,15,15
145096,3,7,7,7,7,7,7
145097,15,15,15,15,15,15,15
145098,7,7,7,7,7,6,6
145099,7,7,7,7,7,7,7
145100,7,6,7,7,7,7,6
145101,6,6,6,6,6,6,6
145102,6,6,7,6,6,6,6
145103,6,7,7,3,6,6,6
145104,15,15,15,15,15,15,15
145105,15,15,15,15,15,15,15
145106,3,3,7,3,6,3,3
145107,15,15,15,15,15,15,15
145108,15,15,15,15,15,15,15
145109,2,2,2,2,2,2,2
145110,15,2,2,2,2,2,2
145111,15,3,7,7,6,7,7
145112,7,7,7,7,7,7,7
145113,7,7,7,7,7,7,7
145114,7,7,7,7,7,7,7
145115,7,7,7,7,7,7,7
145116,7,7,7,7,7,7,7
145117,7,6,7,3,7,3,3
145118,7,6,6,6,7,6,3
145119,7,6,6,7,6,6,6
145120,6,6,6,7,6,6,6
145121,6,3,6,7,6,6,3
145122,15,15,15,15,15,15,15
145123,15,15,15,15,15,15,15
145124,15,15,15,15,15,15,15
145125,15,15,15,15,15,15,15
145126,15,15,15,15,15,15,15
145127,15,15,15,15,15,15,15
145128,15,15,15,15,15,15,15
145129,15,15,15,15,15,15,15
145130,15,15,15,15,15,15,15
145131,15,15,15,15,15,15,15
145132,15,15,15,15,15,15,15
145133,15,15,15,15,15,15,15
145134,15,15,15,15,15,15,15
145135,15,15,15,15,15,15,15
145136,15,15,15,15,15,15,15
145137,15,7,7,15,7,7,15
145138,6,3,6,3,7,6,3
145139,6,3,6,3,6,6,3
145140,6,7,6,7,6,6,3
145141,6,7,6,7,6,6,3
145142,15,15,15,15,15,15,15
145143,15,15,15,15,15,15,15
145144,15,15,15,15,15,15,15
145145,15,15,15,15,15,15,15
145146,15,15,15,15,15,15,15
145147,15,15,15,15,15,15,15
145148,15,15,15,15,15,15,15
145149,15,15,15,15,15,15,15
145150,15,15,15,15,15,15,15
145151,6,7,6,3,7,6,3
145152,6,7,6,3,6,6,6
145153,7,7,6,7,6,6,6
145154,7,7,6,7,6,6,6
145155,7,7,6,7,6,6,6
145156,7,7,6,7,6,6,7
145157,7,3,6,7,7,3,7
145158,7,3,6,3,7,3,3
145159,6,3,6,6,6,6,3
145160,7,7,6,3,6,6,3
145161,17,17,17,17,17,17,17
145162,17,17,17,17,17,17,17
145163,17,17,17,17,17,17,17
145164,6,6,6,3,6,6,6
145165,6,6,6,3,6,6,6
145166,6,3,6,3,6,6,6
145167,6,6,6,3,6,6,6
145168,6,6,6,3,6,6,3
145169,6,3,6,6,6,6,3
145170,6,3,6,7,6,6,3
145171,6,3,6,7,6,6,3
145172,7,7,6,7,6,3,3
145173,7,7,6,7,3,3,7
145174,7,3,7,7,3,7,7
145175,6,3,7,7,6,7,7
145176,6,6,7,7,6,6,3
145177,7,6,7,7,7,6,7
145178,7,7,3,7,7,3,7
145179,3,7,3,7,7,3,7
145180,6,7,6,7,7,3,3
145181,6,3,6,3,3,3,3
145182,6,7,6,3,6,6,7
145183,6,7,6,7,6,6,3
145184,6,7,6,7,6,6,7
145185,6,7,6,3,6,6,7
145186,7,7,6,3,7,3,3
145187,6,7,6,3,7,6,3
145188,6,6,6,7,6,6,6
145189,6,6,6,7,6,6,6
145190,7,7,6,7,6,6,3
145191,7,6,6,7,6,3,7
145192,7,3,6,7,6,6,7
145193,7,3,6,3,6,6,6
145194,7,3,6,3,6,6,7
145195,7,7,6,7,6,6,7
145196,7,7,6,7,6,6,7
145197,7,3,6,3,7,6,3
145198,7,6,6,3,7,6,6
145199,6,6,6,3,6,6,6
145237,7,3,7,7,6,6,7
145238,7,6,7,7,7,7,7
145239,6,7,7,7,7,7,7
145240,6,7,7,6,6,7,7
145241,15,15,15,15,15,15,15
145242,15,15,15,15,15,15,15
145243,7,7,7,6,6,7,7
145244,7,3,7,3,6,6,7
145245,17,17,17,17,17,17,17
145246,17,17,17,17,17,17,17
145247,6,7,7,6,6,6,4
145248,6,7,7,6,6,6,4
145249,7,7,7,6,6,6,4
145250,7,7,7,6,6,6,7
145251,7,7,7,7,7,7,7
145252,15,15,15,15,15,15,15
145253,15,15,15,15,15,15,15
145254,15,15,15,15,15,15,15
145255,15,15,15,15,15,15,15
145256,15,15,15,15,15,15,15
145257,15,15,15,15,15,15,15
145258,15,15,15,15,15,15,15
145259,7,3,3,6,7,7,7
145260,7,3,7,3,6,7,7
145261,7,3,7,7,6,7,7
145262,7,7,7,7,6,7,7
145263,15,15,15,15,15,15,15
145264,7,7,7,6,6,6,7
145265,7,6,7,6,6,6,7
145266,6,7,7,6,6,7,7
145267,7,7,7,7,6,7,7
145268,15,15,15,15,15,15,15
145269,15,15,15,15,15,15,15
145270,15,15,15,15,15,15,15
145271,15,15,15,15,15,15,15
145272,7,7,7,7,7,7,7
145273,7,7,7,7,7,7,7
145274,15,15,15,15,15,15,15
145275,15,15,15,15,15,15,15
145276,15,15,15,15,15,15,15
145277,15,15,15,15,15,15,15
145278,15,15,15,15,15,15,15
145279,15,15,15,15,15,15,15
145280,15,15,15,15,15,15,15
145281,15,15,15,15,15,15,15
145282,15,15,15,15,15,15,15
145283,15,15,15,15,15,15,15
145284,15,15,15,15,15,15,15
145285,15,15,15,15,15,15,15
145286,15,15,15,15,15,15,15
145287,15,15,15,15,15,15,15
145288,15,15,15,15,15,15,15
145289,15,15,15,15,15,15,15
145290,15,15,15,15,15,15,15
145291,6,7,7,6,6,6,7
145292,6,7,7,6,6,6,7
145293,6,7,6,6,4,7,7
145294,6,7,6,6,6,7,7
145295,7,7,7,7,6,6,7
145296,7,7,7,6,6,6,7
145297,7,7,7,7,6,6,7
145298,6,7,7,7,6,6,7
145299,7,7,7,6,6,6,7
145300,7,3,7,7,6,6,7
145301,6,3,7,7,6,6,7
145302,6,7,7,7,6,6,7
145303,6,7,7,6,6,6,7
145304,7,7,7,6,6,6,7
145305,7,7,7,6,6,6,7
145306,6,7,7,7,6,6,7
145307,6,7,7,7,6,6,7
145308,6,7,6,7,6,6,7
145309,6,7,7,6,6,6,7
145310,7,7,7,7,4,7,7
145311,7,7,7,7,7,7,7
145312,7,7,7,7,7,7,7
145313,7,7,7,7,7,7,7
145314,6,7,6,7,7,7,7
145315,6,7,6,7,6,7,7
145316,7,7,6,7,6,6,7
145317,7,7,6,6,6,4,7
145318,7,7,7,7,6,6,7
145319,7,7,7,7,6,6,7
145320,7,7,7,6,6,7,7
145321,15,15,15,15,15,15,15
145322,15,15,15,15,15,15,15
145323,15,15,15,15,15,15,15
145324,7,7,7,7,7,7,7
145325,7,7,7,7,7,7,7
145326,15,15,15,15,15,15,15
145327,15,15,15,15,15,15,15
145328,15,15,15,15,15,15,15
145329,15,15,15,15,15,15,15
145330,15,15,15,15,15,15,15
145331,15,15,15,15,15,15,15
145332,15,15,15,15,15,15,15
145333,15,15,15,15,15,15,15
145334,15,15,15,15,15,15,15
145335,15,15,15,15,15,15,15
145336,15,15,15,15,15,15,15
145337,15,15,15,15,15,15,15
145338,7,7,7,7,7,7,7
145339,15,15,15,15,15,15,15
145340,15,15,15,15,15,15,15
145341,15,15,15,15,15,15,15
145342,15,15,15,15,15,15,15
145343,15,15,15,15,15,15,15
145344,15,15,15,15,15,15,15
145345,15,15,15,15,15,15,15
145346,15,15,15,15,15,15,15
145347,15,15,15,15,15,15,15
145348,6,7,7,3,6,6,7
145349,6,7,6,3,6,6,7
145350,7,3,3,3,6,6,7
145351,15,15,15,15,15,15,15
145352,15,15,15,15,15,15,15
145353,15,15,15,15,15,15,15
145354,15,15,15,15,15,15,15
145355,15,15,15,15,15,15,15
145356,15,15,15,15,15,15,15
145357,15,15,15,15,15,15,15
145358,6,7,4,6,6,7,7
145359,6,7,4,6,6,6,7
145360,6,7,4,7,6,7,7
145361,17,17,17,17,17,17,17
145362,17,17,17,17,17,17,17
145363,17,17,17,17,17,17,17
145364,7,7,7,7,6,6,7
145365,6,7,7,7,6,7,7
145366,15,7,4,7,6,6,7
145367,15,15,15,15,15,15,15
145368,15,15,15,15,15,15,15
145369,15,15,15,15,15,15,15
145370,15,15,15,15,15,15,15
145371,15,15,15,15,15,15,15
145372,15,15,15,15,15,15,15
145373,15,15,15,15,15,15,15
145374,15,15,15,15,15,15,15
145375,15,15,15,15,15,15,15
145376,15,15,15,15,15,15,15
145377,15,15,15,15,15,15,15
145378,15,15,15,15,15,15,15
145379,15,15,15,15,15,15,15
145380,15,15,15,15,15,15,15
145381,15,15,15,15,15,15,15
145382,15,15,15,15,15,15,15
145383,15,15,15,15,15,15,15
145384,15,15,15,15,15,15,15
145385,15,15,15,15,15,15,15
145386,15,15,15,15,15,15,15
145387,15,15,15,15,15,15,15
145388,15,15,15,15,15,15,15
145389,15,15,15,15,15,15,15
145390,15,15,15,15,15,15,15
145391,15,15,15,15,15,15,15
145392,15,15,15,15,15,15,15
145393,15,15,15,15,15,15,15
145394,15,15,15,15,15,15,15
145395,17,17,17,17,17,17,17
145396,17,17,17,17,17,17,17
145397,17,17,17,17,17,17,17
145398,17,17,17,17,17,17,17
145399,15,15,15,15,15,15,15
145400,15,15,15,15,15,15,15
145401,15,15,15,15,15,15,15
145402,15,15,15,15,15,15,15
145403,15,15,15,15,15,15,15
145404,15,15,15,15,15,15,15
145405,15,15,15,15,15,15,15
145406,15,15,15,15,15,15,15
145407,15,15,15,15,15,15,15
145408,15,15,15,15,15,15,15
145409,15,15,15,15,15,15,15
145410,15,15,15,15,15,15,15
145411,15,15,15,15,15,15,15
145412,15,15,15,15,15,15,15
145413,15,15,15,15,15,15,15
145414,15,15,15,15,15,15,15
145415,15,15,15,15,15,15,15
145416,15,15,15,15,15,15,15
145417,15,15,15,15,15,15,15
145418,15,15,15,15,15,15,15
145419,15,15,15,15,15,15,15
145420,15,15,15,15,15,15,15
145421,15,15,15,15,15,15,15
145422,15,15,15,15,15,15,15
145423,15,15,15,15,15,15,15
145424,15,15,15,15,15,15,15
145425,15,15,15,15,15,15,15
145426,15,15,15,15,15,15,15
145427,15,15,15,15,15,15,15
145428,15,15,15,15,15,15,15
145429,15,15,15,15,15,15,15
145430,15,15,15,15,15,15,15
145431,15,15,15,15,15,15,15
145432,15,15,15,15,15,15,15
145433,15,15,15,15,15,15,15
145434,15,15,15,15,15,15,15
145435,7,7,7,7,6,3,6
145436,7,7,7,7,6,6,7
145437,7,7,7,7,6,7,7
145438,15,15,15,15,15,15,15
145439,15,15,15,15,15,15,15
145440,15,15,15,15,15,15,15
145441,15,15,15,15,15,15,15
145442,15,15,15,15,15,15,15
145443,15,15,15,15,15,15,15
145444,15,15,15,15,15,15,15
145445,15,15,15,15,15,15,15
145446,7,7,7,7,7,7,7
145447,7,7,7,7,7,7,7
145448,15,15,15,15,15,15,15
145449,15,15,15,15,15,15,15
145450,15,15,15,15,15,15,15
145451,15,15,15,15,15,15,15
145452,15,15,15,15,15,15,15
145453,7,6,7,7,7,6,7
145454,7,6,7,6,7,6,7
145455,7,6,7,7,6,6,7
145456,15,15,15,15,15,15,15
145457,15,15,15,15,15,15,15
145458,15,15,15,15,15,15,15
145459,7,7,7,7,7,7,7
145460,7,7,6,7,7,7,7
145461,7,7,3,7,7,7,7
145462,7,7,7,7,7,7,7
145463,7,7,7,7,7,7,7
145464,7,7,7,7,7,7,7
145465,7,7,7,7,7,7,7
145466,7,7,7,7,7,7,7
145467,7,6,7,7,7,7,7
145468,7,6,7,7,7,7,7
145469,15,15,15,15,15,15,15
145470,15,15,15,15,15,15,15
145471,15,15,15,15,15,15,15
145472,7,7,7,7,7,7,7
145473,7,7,7,7,7,7,7
145474,7,7,7,7,7,7,7
145475,17,17,17,17,17,17,17
145476,17,17,17,17,17,17,17
145477,15,15,15,15,15,15,15
145478,7,7,7,7,7,7,7
145479,7,7,7,7,7,7,7
145480,15,15,15,15,15,15,15
145481,15,15,15,15,15,15,15
145482,15,15,15,15,15,15,15
145483,15,15,15,15,15,15,15
145484,7,7,7,7,7,7,7
145485,7,7,7,7,7,7,7
145486,7,7,7,7,7,7,7
145487,7,7,7,7,7,7,7
145488,7,6,7,3,7,3,7
145489,7,7,7,7,7,7,7
145490,15,15,15,15,15,15,15
145491,15,15,15,15,15,15,15
145492,15,15,15,15,15,15,15
145493,7,3,7,7,7,7,7
145494,15,3,3,3,7,3,3
145495,15,7,6,3,7,6,3
145496,15,15,15,15,15,15,15
145497,15,15,15,15,15,15,15
145498,7,7,7,6,7,7,7
145499,7,6,7,6,6,7,7
145500,15,15,15,15,15,15,15
145501,15,15,15,15,15,15,15
145502,15,15,15,15,15,15,15
145503,7,7,7,7,6,6,7
145504,15,15,15,15,15,15,15
145505,15,15,15,15,15,15,15
145506,15,15,15,15,15,15,15
145507,17,17,18,17,17,17,17
145508,17,17,18,17,17,17,17
145509,17,17,17,17,17,17,17
145510,7,7,7,7,7,3,7
145511,7,7,7,7,6,3,7
145512,7,7,7,7,6,7,7
145513,7,7,7,7,6,7,7
145514,15,15,15,15,15,15,15
145515,15,15,15,15,15,15,15
145516,15,15,15,15,15,15,15
145517,15,15,15,15,15,15,15
145518,15,15,15,15,15,15,15
145519,15,15,15,15,15,15,15
145520,15,15,15,15,15,15,15
145521,15,15,15,15,15,15,15
145522,15,15,15,15,15,15,15
145523,15,3,7,3,7,3,6
145524,15,15,15,15,15,15,15
145525,15,15,15,15,15,15,15
145526,15,15,15,15,15,15,15
145527,15,15,15,15,15,15,15
145528,15,15,15,15,15,15,15
145529,15,15,15,15,15,15,15
145530,17,17,17,17,17,17,17
145531,17,17,17,17,17,17,17
145532,17,17,17,17,17,17,17
145533,17,17,17,17,17,17,17
145534,15,15,15,15,15,15,15
145535,15,15,15,15,15,15,15
145536,15,15,15,15,15,15,15
145537,15,15,15,15,15,15,15
145538,15,15,15,15,15,15,15
145539,7,3,7,3,7,3,7
145540,7,3,7,3,3,3,7
145541,7,7,7,3,6,3,7
145542,15,15,15,15,15,15,15
145543,15,15,15,15,15,15,15
145544,15,15,15,15,15,15,15
145545,7,6,7,7,6,3,6
145546,7,6,7,3,6,3,6
145547,15,15,15,15,15,15,15
145548,15,15,15,15,15,15,15
145549,7,6,7,7,7,6,6
145550,15,15,15,15,15,15,15
145551,15,15,15,15,15,15,15
145552,3,3,7,7,7,3,6
145553,17,17,17,17,17,17,17
145554,17,17,17,17,17,17,17
145555,17,17,17,17,17,17,17
145556,7,3,7,7,7,3,3
145557,7,6,7,7,3,6,6
145558,7,6,7,6,6,6,6
145559,7,6,6,7,6,6,6
145560,7,6,6,7,6,6,6
145561,15,15,15,15,15,15,15
145562,15,15,15,15,15,15,15
145563,3,6,7,7,7,7,3
145564,7,6,7,7,7,7,6
145565,15,15,15,15,15,15,15
145566,15,15,15,15,15,15,15
145567,6,7,7,6,7,6,6
145568,6,6,6,3,6,6,6
145569,6,6,6,3,6,6,6
145570,6,6,6,3,6,6,6
145571,15,15,15,15,15,15,15
145572,15,15,15,15,15,15,15
145573,6,6,7,7,6,7,3
145574,15,15,15,15,15,15,15
145575,15,15,15,15,15,15,15
145576,15,15,15,15,15,15,15
145577,15,15,15,15,15,15,15
145578,15,15,15,15,15,15,15
145579,7,7,7,7,7,7,7
145580,7,7,7,7,7,7,7
145581,7,7,3,7,6,6,3
145582,7,7,3,7,6,6,3
145583,7,7,7,7,6,6,7
145584,7,7,7,7,7,7,7
145585,7,7,7,7,7,7,7
145586,7,6,6,6,7,6,6
145587,7,6,6,6,6,6,6
145588,7,6,6,7,6,6,6
145589,15,15,15,15,15,15,15
145590,15,15,15,15,15,15,15
145591,15,15,15,15,15,15,15
145592,15,15,15,15,15,15,15
145593,15,15,15,15,15,15,15
145594,15,15,15,15,15,15,15
145595,15,15,15,15,15,15,15
145596,15,15,15,15,15,15,15
145597,15,15,15,15,15,15,15
145598,15,15,15,15,15,15,15
145599,15,15,15,15,15,15,15
145600,15,15,15,15,15,15,15
145601,15,15,15,15,15,15,15
145602,15,15,15,15,15,15,15
145603,15,15,15,15,15,15,15
145604,7,7,7,7,7,7,7
145605,7,7,6,3,6,6,3
145606,6,3,6,3,6,6,3
145607,6,7,6,7,6,6,3
145608,6,7,6,7,6,6,3
145609,15,15,15,15,15,15,15
145610,15,15,15,15,15,15,15
145611,15,15,15,15,15,15,15
145612,15,15,15,15,15,15,15
145613,15,15,15,15,15,15,15
145614,15,15,15,15,15,15,15
145615,15,15,15,15,15,15,15
145616,15,15,15,15,15,15,15
145617,6,3,6,3,6,6,3
145618,6,3,6,7,6,6,3
145619,6,6,6,7,6,6,3
145620,7,7,6,7,6,6,3
145621,7,7,6,7,3,6,6
145622,7,7,6,7,6,6,6
145623,7,7,7,7,6,7,7
145624,7,6,7,7,7,7,7
145625,6,6,6,3,7,6,6
145626,6,3,6,6,6,6,3
145627,6,7,6,3,6,7,7
145628,17,17,17,17,17,17,17
145629,17,17,17,17,17,17,17
145630,7,7,6,3,6,6,6
145631,7,7,6,3,6,6,6
145632,7,6,6,3,6,6,6
145633,6,3,6,3,6,6,6
145634,6,7,6,3,6,6,6
145635,6,7,6,3,6,6,6
145636,6,6,6,3,6,6,3
145637,6,6,6,7,6,6,3
145638,7,6,6,7,6,6,3
145639,7,7,6,7,7,7,7
145640,7,7,7,7,7,7,7
145641,7,3,7,7,7,3,3
145642,7,3,6,7,7,3,3
145643,7,6,6,7,7,6,3
145644,6,6,6,7,6,6,3
145645,6,3,6,7,7,3,3
145646,7,7,6,7,7,3,7
145647,7,7,3,7,7,3,3
145648,6,3,6,3,3,3,3
145649,7,7,7,7,3,3,7
145650,7,7,7,7,3,3,7
145651,7,7,7,7,3,6,3
145652,7,7,6,3,6,6,3
145653,7,7,6,6,7,3,3
145654,6,7,6,6,7,6,6
145655,6,6,6,6,6,6,6
145656,6,6,6,6,6,6,6
145657,7,6,6,7,6,6,3
145658,7,6,6,7,6,6,7
145659,7,3,6,7,6,3,7
145660,7,3,6,3,6,3,6
145661,7,6,6,3,6,6,7
145662,7,7,6,3,6,6,7
145663,7,7,6,3,6,6,7
145664,7,7,6,7,7,7,7
145665,7,7,6,7,7,7,7
145704,6,6,7,6,6,6,6
145705,6,6,7,7,7,7,7
145706,7,7,7,7,7,7,7
145707,6,7,7,6,6,7,7
145708,6,7,7,6,6,6,7
145709,7,7,7,6,6,6,7
145710,7,7,7,6,6,6,7
145711,17,17,17,17,17,17,17
145712,17,17,17,17,17,17,17
145713,17,17,17,17,17,17,17
145714,6,7,6,6,6,6,4
145715,6,7,7,6,6,6,4
145716,6,7,7,6,6,6,4
145717,7,7,6,6,6,6,7
145718,15,15,15,15,15,7,15
145719,15,15,15,15,15,15,15
145720,15,15,15,15,15,15,15
145721,15,15,15,15,15,15,15
145722,15,15,15,15,15,15,15
145723,15,15,15,15,15,15,15
145724,15,15,15,15,15,15,15
145725,15,15,15,15,15,15,15
145726,7,7,7,6,7,7,7
145727,7,3,7,6,6,6,7
145728,7,3,7,7,6,7,7
145729,7,3,7,3,6,7,7
145730,7,7,6,6,6,7,7
145731,7,7,7,7,7,7,7
145732,7,7,7,7,7,7,7
145733,7,7,7,7,7,7,7
145734,7,7,6,7,6,7,7
145735,15,15,15,15,15,15,15
145736,15,15,15,15,15,15,15
145737,7,7,7,7,6,7,7
145738,7,7,7,7,7,7,7
145739,15,15,15,15,15,15,15
145740,15,15,15,15,15,15,15
145741,15,15,15,15,15,15,15
145742,7,7,7,7,7,7,7
145743,7,7,7,7,7,7,7
145744,15,15,15,15,15,15,15
145745,15,15,15,15,15,15,15
145746,15,15,15,15,15,15,15
145747,15,15,15,15,15,15,15
145748,15,15,15,15,15,15,15
145749,15,15,15,15,15,15,15
145750,15,15,15,15,15,15,15
145751,15,15,15,15,15,15,15
145752,15,15,15,15,15,15,15
145753,15,15,15,15,15,15,15
145754,15,15,15,15,15,15,15
145755,15,15,15,15,15,15,15
145756,15,15,15,15,15,15,15
145757,7,6,7,6,6,7,7
145758,7,7,7,6,6,7,7
145759,6,7,7,6,6,6,7
145760,6,7,6,6,4,7,7
145761,6,7,6,6,4,7,7
145762,7,7,7,6,6,7,7
145763,7,3,7,6,6,6,7
145764,7,7,7,6,6,6,7
145765,6,7,7,6,6,6,7
145766,6,7,7,6,6,6,7
145767,6,7,6,7,6,6,7
145768,6,7,7,7,6,6,7
145769,6,3,7,6,6,6,7
145770,6,7,7,6,6,6,7
145771,15,15,15,15,15,15,15
145772,15,15,15,15,15,15,15
145773,7,6,7,6,6,6,7
145774,6,7,7,7,6,6,7
145775,6,7,6,7,6,6,7
145776,6,7,7,6,6,6,7
145777,7,7,7,7,4,4,7
145778,7,7,7,7,6,7,7
145779,7,7,7,7,7,7,7
145780,7,7,7,3,7,7,7
145781,6,7,7,6,6,6,7
145782,6,7,6,7,6,6,7
145783,7,7,6,7,6,6,7
145784,7,7,6,6,6,6,7
145785,6,7,7,7,6,6,7
145786,6,7,7,7,6,6,7
145787,7,7,7,7,6,6,7
145788,15,15,15,15,15,15,15
145789,15,15,15,15,15,15,15
145790,6,7,6,7,6,6,7
145791,7,7,7,7,6,7,7
145792,7,7,7,3,6,7,7
145793,7,7,7,6,7,6,7
145794,7,7,7,7,7,7,7
145795,15,15,15,15,15,15,15
145796,15,15,15,15,15,15,15
145797,15,15,15,15,15,15,15
145798,15,15,15,15,15,15,15
145799,15,15,15,15,15,15,15
145800,15,15,15,15,15,15,15
145801,15,15,15,15,15,15,15
145802,15,15,15,15,15,15,15
145803,15,15,15,15,15,15,15
145804,15,15,15,15,15,15,15
145805,15,15,15,15,15,15,15
145806,7,7,7,7,6,7,7
145807,7,7,7,3,7,6,7
145808,7,3,7,7,7,6,7
145809,7,7,7,7,7,6,7
145810,7,7,3,7,3,6,7
145811,7,7,3,7,3,6,7
145812,7,7,7,7,3,6,7
145813,7,7,7,7,3,7,7
145814,6,7,7,7,6,6,7
145815,6,7,7,6,6,6,7
145816,6,7,6,6,6,7,7
145817,7,3,6,3,6,7,7
145818,15,15,15,15,15,15,15
145819,15,15,15,15,15,15,15
145820,15,15,15,15,15,15,15
145821,15,15,15,15,15,15,15
145822,15,15,15,15,15,15,15
145823,7,15,6,3,3,6,7
145824,7,7,7,6,6,7,7
145825,6,7,4,6,6,7,7
145826,6,7,4,6,6,6,7
145827,17,17,17,17,17,17,17
145828,17,17,17,17,17,17,17
145829,17,17,17,17,17,17,17
145830,7,7,7,7,6,6,7
145831,7,7,7,7,7,7,7
145832,15,7,7,7,7,7,7
145833,15,7,4,7,7,7,7
145834,15,4,4,3,4,4,3
145835,15,11,11,11,11,11,11
145836,15,11,11,11,11,11,11
145837,15,15,15,15,15,15,15
145838,15,15,15,15,15,15,15
145839,15,15,15,15,15,15,15
145840,15,15,15,15,15,15,15
145841,15,15,15,15,15,15,15
145842,15,15,15,15,15,15,15
